% Model,4_roll_mill.mph
% Version,COMSOL 6.3.0.290
% Date,"Jun 9 2026, 18:24"
% Dimension,2
% Nodes,20128
% Expressions,6
% Description,"Velocity field, x-component, Velocity field, y-component, Pressure, Viscoelastic extra stress tensor, branch 1, xx-component, Viscoelastic extra stress tensor, branch 1, xy-component, Viscoelastic extra stress tensor, branch 1, yy-component"
% Length unit,m
% x,y,u (m/s) @ lambda=0.05,v (m/s) @ lambda=0.05,p (Pa) @ lambda=0.05,vef.Te_1xx (N/m^2) @ lambda=0.05,vef.Te_1xy (N/m^2) @ lambda=0.05,vef.Te_1yy (N/m^2) @ lambda=0.05
-0.005044388508603664,0.011784302707601337,-0.0026830630424851325,0.007481301447490772,-0.2705268326739038,1.781873713749657,-2.1069389465665065,-1.0884881908009625
-0.0047825429116757825,0.011427252567780518,-0.002038836694381145,0.007526240340177363,-0.20122944900673415,1.3418248098901675,-2.124091450959209,-0.7396430477136134
-0.007757179133734415,0.014765333083068809,-0.007047723106300385,0.003315947343690969,0.10699413540030576,3.2278078846924587,1.5545240486262886,-2.1811316668687706
-0.007608727586731686,0.014692479390130088,-0.00693903034819644,0.003535336377803466,0.08632266414493883,3.3165943342473496,1.3872373206918258,-2.2712913554067486
-0.007462630112797263,0.014615047697465128,-0.00682376120216946,0.0037513469817100106,0.06398714944175897,3.3925129532672726,1.215072584571942,-2.3497765342635595
-0.007318997373524407,0.01453310615317077,-0.0067020350312571335,0.003963851082856255,0.04013423788257887,3.45511606900156,1.0389251691226964,-2.4162418943357267
-0.007177961803836722,0.014446699531374537,-0.006574028905942642,0.004172751198513908,0.014938031934877014,3.5040965268615154,0.8597278853935116,-2.4704391114845508
-0.007039676907434538,0.014355868766141344,-0.006439949097352853,0.0043779619204049455,-0.01139479157143024,3.5392606433563425,0.6784515083311718,-2.5122073455425924
-0.005102847039802453,0.011939095436647416,-0.0029120454919427043,0.007382208669926302,-0.28938192641767585,1.9406138113385045,-2.0364720486907895,-1.2316838652560944
-0.0069042728614041975,0.01426072924704769,-0.006299899489941598,0.0045793089248052895,-0.038609129026584914,3.560390430082954,0.4960964418722725,-2.5414015337056237
-0.006771870223022809,0.014161447640616465,-0.006153947031852214,0.004776540730127625,-0.06640733328787873,3.56731120025676,0.31372712326717506,-2.5579234973697313
-0.0066426179886461155,0.014058127627977377,-0.006002276013331184,0.004969506006049364,-0.09448584111511142,3.5601022293510947,0.13237881410336108,-2.5618446252603633
-0.006516700445680097,0.013950772917247242,-0.005845182470656605,0.005158236084650339,-0.12254668021131376,3.5391234242734924,-0.04703474300242149,-2.553420799819719
-0.005166180646508582,0.012091928627163726,-0.0031374859305699563,0.007275964353614811,-0.30384745184814105,2.0963254102731557,-1.9580658371345734,-1.370440074256367
-0.0052343680898876465,0.012242672089138212,-0.003359299045033097,0.007162849705434355,-0.31389980599391715,2.248430198222829,-1.8715913370320842,-1.5043679866911754
-0.005307325774255001,0.012391193833231846,-0.0035773425189935307,0.007043082252520546,-0.31955807064143144,2.396251976672762,-1.7769016929965737,-1.6330121867535177
-0.005384900205512639,0.012537353164662,-0.0037913819769208657,0.006916828818603287,-0.32087254002523896,2.538984838019061,-1.6738638214839463,-1.7558321236369918
-0.006394311471939244,0.01383940394912025,-0.005682936659101295,0.005342766117876335,-0.15023841977624738,3.5048154426303033,-0.22367250155383486,-2.5329716667660347
-0.006275591069043933,0.013724166830381619,-0.005515649692331725,0.005522940616494386,-0.17716232616591895,3.457520240924023,-0.39664629656056144,-2.5007811322148217
-0.005466949633919319,0.01268101240187635,-0.004001195914355032,0.0067842708310041555,-0.3179720521523259,2.6757659503413707,-1.5624304461892378,-1.8722387145630528
-0.005553409841730164,0.012822034421460932,-0.0042066743524114955,0.006645651626867686,-0.31107613210154206,2.805771195392733,-1.4426852747519978,-1.9816422051170317
-0.005644228896103152,0.012960291637269328,-0.004407746279359969,0.006501199346437289,-0.3004471168323332,2.9281851517690716,-1.3147887667089633,-2.0834454629502552
-0.006160597653020425,0.013605275033295018,-0.0053433009782258315,0.005698479655078578,-0.20290003261012382,3.397543448507626,-0.5650593269868917,-2.4571333361241425
-0.006049368625404176,0.013482895080706216,-0.005165879042324954,0.0058691556976897844,-0.22706372794960664,3.325325501442093,-0.7281016715473786,-2.4024071337499096
-0.0059419926175161,0.013357111990240636,-0.004983476352592531,0.006034872462142154,-0.24928430808415045,3.2415099989363143,-0.8851225009220728,-2.3370996973764178
-0.005739320698852568,0.013095661817167556,-0.0046043033923429365,0.006351097919084656,-0.2863714829006882,3.042159081243249,-1.1789663364960994,-2.177030569237535
-0.005838603319927835,0.013227992247160878,-0.004796243351639592,0.006195572680686812,-0.269186592555827,3.1468623891480143,-1.035582675189653,-2.2617803314037883
0.01016543454657678,0.004736113288349123,-0.00802004246017412,-2.5108042820618046E-4,0.34963912322392204,0.8543061308484905,-2.370259762576991,-0.1964361611969706
0.009261356373059646,0.00416668716463572,-0.00730301372615001,8.817128382552394E-4,0.09482483880599528,-0.13964857409393447,-1.9139754955625776,0.5545211394181705
0.009551111522624547,0.004302918768156145,-0.007516079290046129,5.723116940473065E-4,0.15030158490214562,0.13279725228395892,-2.055012691470818,0.33367380947509767
0.009445085194560316,0.004146376118892681,-0.007340575417277756,6.625849818453494E-4,0.12337367614676166,0.016368723842757407,-1.92901980207507,0.39724479856601475
0.00991506333040036,0.004591841583794336,-0.007866081980595137,1.2157312016757405E-4,0.2576700571983072,0.5510644701579713,-2.2831233275325125,0.033692932213333256
0.010084932328467815,0.004591855039043276,-0.007866470480548572,-1.2271251208344065E-4,0.29859345311871804,0.7209718963570123,-2.2671708932174846,-0.12984570421508887
0.009825308442621477,0.004444603391616407,-0.007703455619087974,2.3641882923384276E-4,0.218655022001482,0.4209981978411155,-2.172372733341144,0.10427596863647921
0.009730381482212235,0.004291422350518584,-0.007537212792219126,3.4337493613759287E-4,0.18357130769671992,0.29536660516597935,-2.056370582480388,0.17270032424943016
0.005154788656007774,0.0016802378113037954,-0.0037234047687162253,0.0011422028610244743,0.025478291473032464,-1.1683716612048822,-0.137310507905235,1.341762490720336
0.005473453957081816,0.002011754303847303,-0.003976553005843257,0.001350418506793721,0.022051172189971536,-1.1720076791944463,-0.19648243396700432,1.3489878139824945
0.005804879179852141,0.0020923096270597918,-0.004219452501352244,0.0013707788565577043,0.018270811613127574,-1.1514484370004252,-0.2469633884904016,1.323017128886024
0.006173704356765627,0.0025238348716775834,-0.004545281811309935,0.00162082604599225,0.011388875275099245,-1.1649585179245794,-0.3578863241880637,1.34908196814116
0.006080961540225825,0.0022262251156882915,-0.00443083815930281,0.0014258326125490065,0.013482495424770374,-1.137578305920635,-0.3043078541583234,1.307765034630552
0.006952739492041347,0.00302435365258915,-0.00522511988570272,0.0017885305881682324,-0.0018783723807369386,-1.1271436085509572,-0.6296655640506491,1.3305241986572358
0.006512420895025293,0.002590484866859529,-0.004799290204583097,0.0015998540828830565,0.006999759646213786,-1.1290373311946384,-0.4373821108728779,1.3079672406715426
0.006781343707242329,0.0027229861764789054,-0.005018927883944559,0.0016260933594211767,0.002596279281837512,-1.1056777424179112,-0.5230155031624426,1.2883254551064631
0.007488396373873109,0.0030983889543431176,-0.005624812937448771,0.001636919412489403,-0.0028097371699346042,-1.0059245340780445,-0.8142243075519227,1.207094033303262
0.007262944701678302,0.0028768243887285247,-0.005393525637886823,0.0015787717925233138,1.5816416940060666E-4,-1.0277912839514511,-0.685586684031314,1.2110246865096352
0.006311405614838495,-0.001982836741101836,-0.004550557291175649,-0.0012236376999113896,0.013647600028888452,-1.0803790034158194,0.30809215657013594,1.2341906326834364
0.006058847898651662,-0.0016540286418177512,-0.0043396534601035245,-0.0010411863573076914,0.017148621449507642,-1.0826236364930455,0.22859474490712603,1.2319280378011717
0.005137882134585604,-9.606771037346409E-4,-0.003670965606277429,-6.460888280941201E-4,0.026247247345951675,-1.1325536107599685,0.08149508000997241,1.2930236875334733
0.005382678529384348,-0.0013326095194455606,-0.0038574275238323547,-8.862840326261981E-4,0.024032970420370833,-1.1298292847211402,0.12881886377888582,1.290951600878503
0.0057825294609787255,-0.0013068672586820731,-0.0041238603542893435,-8.39737015854593E-4,0.02034592988360237,-1.0900016527347836,0.15803011675247747,1.2383731964985982
0.005278501742893057,-5.062070991768572E-4,-0.003750484185729303,-3.356688173291375E-4,0.025340938973949793,-1.1072905592551099,0.047248898973203494,1.2597422066002553
0.00523355294216716,4.5062988560824415E-4,-0.0037192687699897924,2.996718179874122E-4,0.025670043406485914,-1.1104524132736577,-0.04105290421050095,1.2635881156896183
0.005360640608018146,-3.7865752050221284E-6,-0.0037985348337194955,-2.472034516990606E-6,0.02463719557053292,-1.0950381724434848,1.7224330617074618E-4,1.2434007969491614
0.005392053108976448,0.00121666421083697,-0.0038564592799983284,8.069894892397588E-4,0.02428833569254313,-1.122950974317343,-0.11863475890639212,1.2815509738462543
0.005541650680257019,7.835718888918412E-4,-0.003933658887860514,5.102622656630902E-4,0.023155765127965803,-1.0904812378061264,-0.08439760331535417,1.2377820461506854
0.006619960329281283,-0.0019275950237484193,-0.004742299909605389,-0.0011347769167614832,0.012554999641366749,-1.0261174387322087,0.3473394492352848,1.16705917711868
0.00914387264175373,0.00400619946911973,-0.007118107074894151,9.524625154460229E-4,0.07523901661301229,-0.2430257910569458,-1.7787389522546426,0.6092185323832275
0.008825659601077321,0.0038698907952913653,-0.00686935005567402,0.0012097498038371847,0.03890584778025873,-0.4775720424442061,-1.6081056055610616,0.8034531916192761
0.00901936414688433,0.003837811440161864,-0.0069305553033892795,0.0010116787021835617,0.059081070809977716,-0.337584760031518,-1.6405600526617532,0.6586648471369286
0.008687797405536839,0.0036981692493500196,-0.006674612705581587,0.0012473890233519835,0.028836827070973802,-0.5552945506543558,-1.4661705578041373,0.8411528030728316
0.008544104720003371,0.003521014683657163,-0.006482110501659872,0.0012717229760039219,0.021248102641619974,-0.6225161042340224,-1.327580150675275,0.873491140496926
0.00839226770253486,0.0033399922646157178,-0.006292351012807299,0.0012851958727280787,0.01549554789587751,-0.6818044138045559,-1.1930051387477276,0.9023302614437824
0.007776114438365134,0.003006413123436496,-0.005771725585094998,0.001446222191154876,0.0027516571649720645,-0.8942196345538241,-0.8734335623601872,1.078918776562433
0.008000295812956137,0.003215375225004237,-0.006003221221024121,0.0014566038163264666,0.002734581324369852,-0.8436946730520303,-1.0183241143985995,1.0498358934582386
0.008224725760073997,0.00314873794578344,-0.006098175827568606,0.001288603544959868,0.011463391737099355,-0.7349222241581684,-1.0595667966637217,0.9292997163868383
0.010402502369780575,0.004885237328526645,-0.008150865451281424,-6.411950495568802E-4,0.44226021484409167,1.1726476834260422,-2.4387878146999142,-0.43903373587381017
0.010470471553061363,0.005022183559254116,-0.008293121498743327,-7.838716760417292E-4,0.5254721767406683,1.3027857688813773,-2.5464055760781084,-0.47574705123538913
0.010330643157545272,0.00474405830654839,-0.00800647122697068,-5.01460227266861E-4,0.3932571969099188,1.0277419071939382,-2.34357046121978,-0.3593697631262495
0.006904764774618034,-0.002085491488865799,-0.004951376298822998,-0.0011757143100920352,0.009235888429193392,-0.9902885601362642,0.42519732183031517,1.1274916538626327
0.008431195216345852,-0.003328094273625355,-0.006305849402687265,-0.0012524415543324653,0.019254365821069503,-0.6598501385069692,1.199093852474701,0.8786306473894202
0.008090962645309997,-0.00321730128609794,-0.006057898676759289,-0.0014059458775620998,0.004937660476890224,-0.8049470218335494,1.0477216588132932,1.009851575101074
0.008300311664274654,-0.003147283115350274,-0.006137789430113726,-0.0012424196340221347,0.014648070105773856,-0.6995725207102793,1.0804589828805613,0.8927686549118089
0.00770400581616269,-0.0029080477800614317,-0.0056872940744724515,-0.001419947789973942,0.002578681855149523,-0.9024687035158244,0.8210929386229989,1.0771863688712988
0.007927382685455153,-0.0030318112468178363,-0.00587364161535082,-0.0013866370829150648,0.005124297583428388,-0.8415461797281424,0.9268921502344846,1.0257350548779967
0.00716885005557236,-0.0023285592829363467,-0.005171210469794122,-0.0012584153547818486,0.0069894160778354785,-0.9639709504120556,0.5294055334791031,1.1060071936615843
0.007370623094870962,-0.002551328897863868,-0.005358180143644005,-0.001332379894972457,0.004482641245145084,-0.944692837055077,0.6301814917819603,1.0971033056235826
0.007635941253092297,-0.0026015209869568907,-0.005533022552656812,-0.0012659704182044786,0.007267038523090667,-0.8756615765738004,0.7078134755075857,1.0237635453632448
0.010085303974962585,-0.004591731599890492,-0.007866293732501263,1.2324079312816776E-4,0.29884714299651144,0.7214620626495883,2.267046895301607,-0.12999442785105988
0.010000630561972977,-0.004441789710410581,-0.007708896755369496,1.799481359557832E-6,0.2560950898337024,0.5886137266592083,2.160416430486006,-0.058637974848288345
0.00991122104592807,-0.004285189809472111,-0.0075476387560573,-1.1214532695654854E-4,0.21760287706713546,0.4599000180658008,2.0487304327404594,0.011471574826544727
0.00877153972562699,-0.0033445640176239487,-0.0064772244365003525,-0.0010169759920220106,0.03859592213585858,-0.4737839201522613,1.2985859925984589,0.6931997713843013
0.008607368381717913,-0.0032832181378874077,-0.006366351796010895,-0.0011088602598742405,0.026522493889748,-0.5605408979778572,1.2267063862070848,0.7709794916509878
0.009631462565745128,-0.004129644209420798,-0.007366077652172671,-4.3938002253919654E-4,0.15328974606977494,0.17600601784757175,1.9340629752338938,0.237517173317793
0.009816461550654465,-0.004121253551388111,-0.0073828615278932535,-2.1801863398767862E-4,0.18377535689719093,0.33557606057050454,1.9320361168577669,0.08027573491574967
0.00897339395031521,-0.003460976787950929,-0.006635043380316686,-9.047855358061738E-4,0.052599456674174386,-0.35738296641762757,1.4066528553355364,0.5980332437639987
0.008921388896318222,-0.0032367596536362693,-0.006469397777380486,-8.618405778654701E-4,0.04692255160984675,-0.378166552446548,1.2745857533536422,0.5795436834491832
0.009526498309225253,-0.003961964619054711,-0.007193657227095665,-5.263078975611627E-4,0.12713677163247228,0.06322822662467224,1.8083990962839243,0.2993803596691278
0.009415704309307087,-0.0037904499493438934,-0.007022674181997909,-6.034674616574617E-4,0.10472870180565015,-0.04112111681722829,1.6820159523152782,0.35731483393943436
0.009301785199623604,-0.0036241145173241812,-0.0068613892018896715,-6.704003615911595E-4,0.08708612991792002,-0.1347488371605143,1.5613184360956047,0.411152101560401
0.009168570710587002,-0.0034745946955724075,-0.0067120231370180385,-7.453650191699563E-4,0.07104935108319077,-0.2298695079158059,1.4513628873989477,0.47469345813799546
0.010255337363708731,-0.004596981078864222,-0.007856729160966693,3.6767652797847354E-4,0.33925625778130136,0.8917200951018093,2.2427504248156502,-0.2920742921198117
0.010424982325194473,-0.004607476856920043,-0.007837330673029408,6.113060955458895E-4,0.3785159156780998,1.0613719665476724,2.210072941973234,-0.4518835224902606
0.010660278366690734,-0.004774465145342056,-0.007950291059913421,9.999798037882658E-4,0.4745729682120658,1.3738164072195678,2.2645133266054387,-0.6810620152151668
0.01059413987987387,-0.004623168287055146,-0.007808165668343436,8.538052236789683E-4,0.41614043382014926,1.2298413838887703,2.16889579688118,-0.6089984930345737
0.010824092059952143,-0.004797676968324296,-0.007908858304710662,0.001247149013798579,0.512019937487371,1.546073664138677,2.212456684397344,-0.8378923933155854
0.010987149437994994,-0.004826102146523893,-0.007858575519870669,0.0014926751761861253,0.5465632186709312,1.716870261758098,2.1515324265986173,-0.9918612538497128
0.011149260470902984,-0.004859688895102932,-0.0077996046758047706,0.0017361998842705649,0.5778528966086207,1.8854413676688824,2.0815119383444216,-1.1424138130036239
0.011310213440807468,-0.004898324827628443,-0.007732103399685921,0.0019773150609521564,0.6055641265649098,2.0509051071618067,2.00217644293932,-1.2889233307982015
0.011469826350728378,-0.004941929290731952,-0.0076562834339270885,0.0022156784915909767,0.6294409420824607,2.2123447439933908,1.9133971913496668,-1.4307197808591534
0.011627938403320747,-0.004990513975018806,-0.007572465995178753,0.0024510704800808475,0.6492877334534392,2.368899745520805,1.8151575626256886,-1.5671532572585323
0.011784392638766081,-0.005044118546097082,-0.007481009815246902,0.0026833457485191925,0.6650522716137369,2.5197497180680632,1.707555898250229,-1.6975764665019673
0.011939049617110892,-0.00510271348724368,-0.007382195221982052,0.002912355786202423,0.6767612967848877,2.664031328964309,1.5907129126786794,-1.8213208378126744
0.012091789646555953,-0.005166197264826031,-0.007276208317803929,0.0031379229888756945,0.684449951118142,2.800789044330092,1.4647747263003934,-1.9376652143011295
0.012242487208314029,-0.0052344556641512234,-0.0071632263038196725,0.00335984565268988,0.6881873761201166,2.929011790939573,1.3299994988076458,-2.0458457536056844
0.012391001354245423,-0.005307380537986015,-0.007043454655199714,0.003577915871505744,0.6880673995817989,3.047700628438527,1.1867660056516598,-2.1451046395061923
0.014261164851874474,-0.006903649756234319,-0.004578774758787137,0.006299674942478885,0.41655778438299934,3.283250882305413,-1.4476708615530198,-2.2367067703544232
0.012537184796469888,-0.005384853512433649,-0.006917099819584895,0.0037919105101302136,0.6842609591571476,3.1558697286152335,1.0356034199793067,-2.234685482214641
0.012680881423565098,-0.005466787877685589,-0.006784417771565409,0.004001653014587123,0.6770069609068656,3.252661868677912,0.877153063394443,-2.3139093607624344
0.012821932144612915,-0.005553149708297778,-0.0066457061075304745,0.004207058901428254,0.6665748345315112,3.3373940006563925,0.7121672501736037,-2.382204570006287
0.014161593401042151,-0.0067712940004761605,-0.0047764234125739205,0.006154022899368374,0.43895067958635803,3.3640558036316413,-1.2763221909175362,-2.3179484199986216
0.012960198251846583,-0.005643905282062535,-0.006501222082969751,0.004408085751121177,0.6532873647666758,3.409485525961575,0.5414255641189155,-2.4390789029759845
0.013095550514546061,-0.00573900497663786,-0.006351178650456177,0.00460469130095363,0.637490906372249,3.4684347996707032,0.36575504419496235,-2.484097880557591
0.014057981734407546,-0.006642231038923613,-0.004969811284094402,0.006002829650829155,0.46205992946328994,3.431840219715197,-1.1003170053426397,-2.3872235065681084
0.013227848418034755,-0.005838381140223565,-0.00619577643350961,0.0047968152601342825,0.6195324512901871,3.5138183165445427,0.18604638436701373,-2.516884631792461
0.0133569467583144,-0.005941918715892169,-0.0060351907902282285,0.004984332091065182,0.5997542052403136,3.5452558584406995,0.003256427712662832,-2.537115187408412
0.013482711102558545,-0.006049457592652322,-0.005869564221489744,0.005167051315407006,0.5785019583316461,3.5624251833797556,-0.18159379200791737,-2.544527716710632
0.01395042664105238,-0.006516611600059713,-0.005158849220294586,0.005846296816654727,0.485626047791873,3.4862082947845976,-0.9205815154218812,-2.4442136056293227
0.0138390035556818,-0.006394492117344111,-0.005343494863328594,0.005684469088616673,0.5093686732657036,3.5268008386051792,-0.737944359313241,-2.4886645073549123
0.013723829771811849,-0.006275878777268588,-0.005523608417967572,0.005517283780975885,0.5329777143955373,3.553200634436887,-0.5532474513109938,-2.5203080625282763
0.01360503391894457,-0.006160827516673844,-0.005699005806964982,0.005344763729265685,0.5561310670042654,3.565102879835058,-0.36744750630529094,-2.5389479870850056
0.014781046758942352,-0.00746845421971029,-0.003516516332194379,0.006645347594692264,0.3067811967690392,2.6154209240960817,-1.9980256404934928,-1.6857961241099801
0.01469943534615519,-0.007319544154505223,-0.003723465439202363,0.00653026886149652,0.32264626342601055,2.736401841925533,-1.8648532838130645,-1.8047477293139302
0.014613109799318959,-0.007173223421175298,-0.003927264439022013,0.00640930834682514,0.3398614074163406,2.8477548763584823,-1.7246092438644214,-1.9145097746068436
0.014522029980063402,-0.007029615180141673,-0.00412800101349019,0.006282673954527096,0.3583338546074108,2.9490535257482526,-1.577888789728883,-2.014696113084986
0.014426267422401585,-0.0068888392580698345,-0.004325613936306038,0.006150435391873855,0.3779299908565505,3.0397475447581273,-1.4252720421277745,-2.104869738635626
0.015168196860155102,-0.0079533653826616,-0.0026676791449410406,0.006753530562103797,0.2449680861587464,2.0081372546110825,-2.248409745593518,-1.185318046058489
0.0151016155441326,-0.007791857033950745,-0.0028778101852692216,0.006662791911274065,0.25525024742429864,2.1479302537693514,-2.148375055206651,-1.3227558070593515
0.015030136831765661,-0.007632639683582108,-0.0030850023276876334,0.006565863932917659,0.2668946521723011,2.280179477268735,-2.0402798078038917,-1.4528317159111914
0.01495373512565188,-0.007475863816717908,-0.0032892728813487897,0.006463065757266607,0.2798813251713375,2.4044296882306404,-1.9247172591680035,-1.5751065614534323
0.015346178435153067,-0.007979567249234551,-0.002465538813043636,0.006551183012708873,0.22304613786468983,1.8274887076481718,-2.149738892697183,-1.094560084050589
0.015406937390685197,-0.008148757461528114,-0.0022590559330724256,0.00662987189185289,0.21503448899990127,1.6873563248217407,-2.233187825082838,-0.9566254068910114
0.015462656555234384,-0.008319686444208989,-0.0020502423606328143,0.0067017297345586735,0.2082514736985761,1.541385969565365,-2.3078554018698827,-0.8129817650340142
0.015513160130945463,-0.008492022880776192,-0.001839578189050035,0.006766620496235726,0.20266760549773633,1.3904851482665583,-2.3733636700011065,-0.6644288823273844
0.015597860354789687,-0.008840787268263801,-0.0014132947630828042,0.006876052773875094,0.19490493108941928,1.0767780880828353,-2.4764418677497186,-0.3549711923543781
0.015558261659006938,-0.008665660691966412,-0.0016273229719817636,0.0068246590608763156,0.19826021858764778,1.2354801164031786,-2.4295764149985697,-0.5116633223789514
0.015778498252032515,-0.008898467097164563,-0.0012522445822610471,0.006643824961438582,0.17764247835715527,0.9421916578370141,-2.34514078353998,-0.3012249273075664
0.016048568791929434,-0.009717403317860474,-2.9350098809984254E-4,0.006516595151220473,0.1585477355242019,0.22654702098959054,-2.2736881744428428,0.33882984557636214
0.01603770792574975,-0.009529399984535437,-4.935841752752615E-4,0.006499764635232926,0.15830832834463995,0.3737588205134563,-2.272876044080915,0.19158706848944165
0.016019426725375954,-0.009341542420048655,-6.93763779287986E-4,0.006478357080996411,0.15873580998029643,0.5210866878360066,-2.264319254554167,0.04508465850156564
0.015966068735372697,-0.008961498565092383,-0.0010980140663143332,0.006411628551503822,0.16135287420671696,0.8165509066823736,-2.2180222702741528,-0.24868001085057448
0.015995508328914432,-0.009152065817324593,-8.954978125346813E-4,0.006449111948065253,0.1597865046774625,0.6690357387089375,-2.246121899630578,-0.10199845974637224
0.016222448507282973,-0.0103965486308192,4.0296157893285204E-4,0.0062647870552450845,0.14660518856499236,-0.2740296582844999,-2.0739662559026724,0.7755545733520258
0.01622660239875639,-0.010198126781963105,2.0648478484216193E-4,0.006280403990637976,0.14626963283685887,-0.13506503032057093,-2.1069542205968905,0.6378979499483445
0.01622975149654715,-0.010000705820784555,1.0218662364691433E-5,0.006281819316820174,0.14504680346477147,0.005309433940431109,-2.1276258975942572,0.49715560414874577
0.01623078786841663,-0.009805701382222505,-1.8321590195076305E-4,0.006270855825404531,0.14447629213302585,0.14502910255215032,-2.136143076670733,0.3559694320580899
0.016475517566842894,-0.01128369296682225,0.001115931886695837,0.005688084629763255,0.12549222905508817,-0.7343161865617782,-1.6614282475831423,1.134105281466322
0.01648480427348841,-0.011114509340512899,9.78237988980519E-4,0.005742676446705156,0.12847326656602479,-0.6475520062244176,-1.7179660955804104,1.0528225203358126
0.016390973431444585,-0.010946570708845287,8.707946681993865E-4,0.005913852639117875,0.13314118307911063,-0.5839557820767663,-1.8213038006081474,1.018947351950086
0.01657134876169378,-0.011007595624769067,8.632517614286441E-4,0.005677089627957936,0.1214809797484794,-0.5713742523390973,-1.7108065497380849,0.9588320278930469
0.0164001916069325,-0.01051376075182378,4.849071380557906E-4,0.006011069854314433,0.13427269718146054,-0.3262569311557964,-1.9349645453502973,0.7699986238065973
0.01640489130335902,-0.010717835705651312,6.671142601817121E-4,0.005961928380007674,0.1333597019905182,-0.44884982867071316,-1.8822347166529554,0.887503861226541
0.016625905513040464,-0.011634659308418987,0.001303829494422412,0.005366066077485913,0.1137345611571,-0.8369615386566621,-1.4680716299263628,1.1867324870693885
0.016658959496781842,-0.011408316782252709,0.001132703150842384,0.005431089706391869,0.11503621525922557,-0.7352022664398411,-1.539696455957525,1.087778451129587
0.01694631489532518,-0.012287048986386374,0.0015181253395550069,0.004729731169661209,0.09436492746379908,-0.9286100783545624,-1.1352381252919959,1.1951088634792792
0.01680923820620635,-0.011861788451575633,0.0013591076456489586,0.0050718883865872545,0.10460100990038391,-0.8551808003526266,-1.324986108092805,1.1611545603466957
0.01703371987829116,-0.01203905378738761,0.0013496552454821174,0.0047771887550013764,0.09424806060120951,-0.838448561224724,-1.2020243984895627,1.1015089606745845
0.01695593479186409,-0.013113825216492167,0.0018465082083015236,0.0042460334346365,0.08385169699464624,-1.0622201811790584,-0.8349972808212779,1.2922469996942452
0.01703359076626973,-0.012850701299822504,0.0017094897511311796,0.004346578757961419,0.08653845300917944,-1.0043638070931236,-0.9206819629194604,1.237511739974412
0.01707230352213062,-0.012541537188157356,0.0015659694325181274,0.004489068931918703,0.08908511298684074,-0.9415570639336054,-1.0222606713622733,1.1814646098831882
0.017160184687563265,-0.013366911160567225,0.0017976205160557528,0.0039573759554692575,0.07761141643221924,-1.0203965128669708,-0.7379475908018293,1.2194644465894193
0.01734279803640899,-0.013676785512856152,0.001764194584806503,0.0036669425699686633,0.07053105790000264,-0.9867499829952503,-0.6380661578050929,1.1591522652725568
0.01740409184800502,-0.014448336390456725,0.0018422000090782475,0.003195387236152087,0.06134950831101652,-0.9808096219605656,-0.4364781441587633,1.1244441731468202
0.017441010304625693,-0.014031349956112122,0.001771151280435807,0.0034128242376430013,0.06637448101235727,-0.9720967712976004,-0.5413628761862194,1.126332162236958
0.01774775937307005,-0.015129197278724884,0.001692566096509757,0.002685208134545792,0.05309979506794959,-0.8880243031586721,-0.308004803094628,0.9961590887872745
0.017778701207047352,-0.0147115431737289,0.0016597597933438516,0.0028879310918518675,0.05861641979752925,-0.8938565230988278,-0.39045923699813406,1.011515381036174
0.01809549114573388,-0.015528118869747864,0.0015236659323406962,0.0023663990226714,0.050844987729700156,-0.8109432317965436,-0.25805889076061844,0.898737505312641
0.01869128692975212,-0.015866877004633337,0.0012584568169594745,0.0020245739080578147,0.05416402694713741,-0.7082258545091095,-0.2368534687544497,0.775445971972307
0.01922546170587446,-0.01620447638540884,0.001045440633137288,0.0017326694612661943,0.05907820792175638,-0.6280376544944745,-0.21679182608168143,0.6805581619331647
0.01975004589169332,-0.016538781988177226,8.57068722473443E-4,0.0014697277058157664,0.06596443183325178,-0.5569868670283699,-0.20042930356203228,0.5983338691630279
0.020272782131015455,-0.016869598181836577,6.888780834096345E-4,0.0012305259175766547,0.07467026183979612,-0.49205182163217254,-0.1872530950812701,0.5244943109425901
0.020795622120364496,-0.017198542321305747,5.39507379611851E-4,0.001012196338917703,0.08502760891385198,-0.4311238673914865,-0.1764771484325881,0.4563275726641148
0.02131964630241404,-0.017525363010912696,4.084618473127962E-4,8.134905669023243E-4,0.09687871590560439,-0.37275913044746295,-0.16736385360108533,0.3920051248893506
0.02184463635548878,-0.017851840458520587,2.957532363379337E-4,6.336864684196004E-4,0.10995411879581662,-0.3159701445641747,-0.15891535633440038,0.3302811899982144
0.02237022742352014,-0.01817822108360761,2.0153448372719083E-4,4.7305416889084016E-4,0.12392254882412491,-0.2601672058948967,-0.15009780404071796,0.2704084438281776
0.02289597103252143,-0.01850408565219112,1.2590163717930028E-4,3.3245017283083615E-4,0.13836482501789668,-0.20513092244010744,-0.13973432003709985,0.21206451465666384
0.02342178873321493,-0.018829804555891512,6.867321433780976E-5,2.1299027212883472E-4,0.15274991356934597,-0.1509470763888303,-0.12641711765934718,0.15526593085493978
0.023947784245535314,-0.019154562448165127,2.9353276231370302E-5,1.1632955987492942E-4,0.16646240259710812,-0.09809465889982678,-0.10857342221744305,0.10044240372188286
0.024473819515277034,-0.01947956239030104,6.986623048947089E-6,4.447220037098588E-5,0.1786707886056718,-0.04744141169788275,-0.08431261361452591,0.04843709497602236
